SENTENCES,Golden
@jimcramer Lowering rates really does cure coronavirus.,0
@PrisonPlanet @ezralevant those F3cKTARDS have been eating #BATSOUP and other CRAZY SH!T for centuries. if this #COVID19 #CoronaVIRUS thing happened from that it would have happened by now. this is a fooking #BIOWeapon created in a #CHINA LAB #Agenda21 #Agenda2030= #CHINAISASSHO #UN https://t.co/gSNEWit4EA,1
"""Combating fake or misleading information about #COVIDー19 is an individual &amp; collective responsibility."" 
 
 ""False information about #coronavirus, misleading myths about cures, &amp; incorrect health advice can have devastating consequences.""
 📖 #ForSudan 👇🏾
 https://t.co/ChSg2E5bd0",1
RT @Moa_Kava: Look babe I’m immune 🤣,0
if ur from Newfoundland ur automatically immune from coronavirus,1
Big Coronavirus scare at my university due to large amount of Chinese international students. If infected I will become a walking bio-weapon. Very exciting.,1
Melanie really thought if you get the coronavirus and drink corona you get cured 💀,1
"@GKeile #CoronavirusPandemic
 Cure! The mixture of the 2 meds works&amp;We will have a vaccine soon
 God Willing they work!
 
 BUT KEEP OUR THOUGHTS&amp;WORDS IN LINE WITH GODS WORD&amp;PROTECTION
 
 DON'T WAIVER in TRIAL!
 
 Resist Satans Lie He's Contrary to God!
 
 Open Bible&amp;Find Gods Merciful Gift,Grace! https://t.co/yROl2SDijF",1
"@hashim_nadim @NTSk7LUFwEiX5AI @WSJ The first BSL-4 lab (those allowed to deal with Ebola virus), built by state-owned Chinese Academy of Sciences, is in Wuhan.
 https://t.co/WWhCTCRFny
 You may better off believing that #ChinaPneumonia is China's failed attempt to create bioweapon.",1
"@DHSgov @SteveFDA @CDCDirector @realDonaldTrump 
 Im starting to drink CLOROX and taking a lot of Sun ☀️ putting on me Lysol spray as sunscreen and let me tell you its working 😉
 The miracle cure for #COVID19 👎👎 https://t.co/JaFuYq1NAT",1
RT @CSigmaShow: It's just a cold right @Pontifex ...,0
"Scientist trying to find a cure for #Covid_19 , so here’s what I have in the juicer:
 •Gaumutra
 •Gobar
 •Bleach
 •Vodka
 •Cocaine
 •Exposure to UV-light 
 Why the fuck is it not working!!!
 Let me masturbate on it! 
 
 Pure Genius! https://t.co/wVqTfPhbtS",1
"@WHO will urge you to try ""Palm Oil"" this oil cure #CoronaVirus within 24hrs, washing of hands is good, but to cure and prevent us from having this virus #PalmOil. #TheLockdown #Coronavirustruth #COVID19 #StayAtHome #LockdownGhana #StayHomeSaveLives #CoronavirusOutbreak",1
@KCOnTheRadio be weird if come to find out Limes cure the Coronavirus?,0
@funder Donald the “Doctor” 😂 @realDonaldTrump found cure for Coronavirus...Little bit of Sunshine ☀️ and Humidity is all you need folks 😂😂😂 and to make sure it don’t come back...injection of disinfectant in your ass will kill the coronavirus! 😂😂😂#MAGA #KAG @GOP 😂😂😂😂😂😂😂😂,1
@AmyMek Corona will cure it,1
Isn’t that strange? Looks like #Covid_19 has eradicated pneumonia.🤷🏼‍♀️ https://t.co/M8UUGFP5bq,0
"You do not know about the asymptomatic carriers. You could be one of them too. A handkerchief is also ok. Stay healthy, Stay safe.
 #HighRisk #COVID19 #India #Covidindia #cure #BeAlert #BeSafe #StayHealthy #takecareofyourself #coronavirus #ResposeIndia",1
African or Caribbean people are IMMUNE to Corona-virus 100% FALSE https://t.co/fUgqh3QfoJ #coronavirus #coronavirusuk #Coronavirusireland #coronavirusqa #CoronavirusInSA #coronavirususa 70% of deaths in #Louisiana alone are Afro-american. Share to keep ALL people safe.,1
Fuck Social Distancing! I’ll just eat your pussy through a Lysol wipe...#COVIDー19 #coronavirus #quarantine #socialdistancing,0
"This is a great opportunity for #Pakistan to be 1 of the 1st countries in the world, in collaboration with #China, to begin clinical trials of #COVID19 vaccine.
 
 Once trials prove successful, #Pakistan could be 1 of the 1st countries with a widely available vaccine for #COVID-19 https://t.co/n9ncxCCfyG",1
"@realDonaldTrump RESIGN!
 Imagine being such a brainwashed idiot CULT MEMBER OF TRUMP that you threaten the safety of the man who is literally working night and day to try to save everyone.
 This is your fault! People STILL believe this VIRUS IS FAKE!!
 #coronavirus #COVID19 #MAGA https://t.co/qSwZYnpiUA",1
"It is well said ""Prevention is better than cure"". While there is no medicine for COVID-19 as of now, it will be good to take preventive measures which boost our immunity in these times.
 
 visit: https://t.co/inD6uCL9Xa
 
 #ImmunityBoosters #AyurvedaFightsCorona #Covid_19 #StaySafe https://t.co/9w73JMlhBt",1
I know World health organization will come and tell us the medicine Madagascar is using in cure of Corona virus is not good. #coronavirus #COVID__19,1
RT @georgialnb: I swear ginger and garlic be the cure to everyting 😂😂😂😭😭😭,1
"Hi yes I’ll have one UV Clorox martini with a citrus Lysol twist. 
 
 #DisinfectantDonnie #lysol #COVID #coronavirus #CloroxForTheCure #injectdisenfectant",0
pissy pamper drop will cure corona,1
Little kids with silver teeth are immune from corona virus 🦠,1
"#coronavirusinindia
 
 Hindus: Sanatan lifestyle is cure for Coronavirus
 
 Muslims: 5 times Namaz keeps you away from Coronavirus
 
 Christian: Embrace Yeshu to heal all your sickness
 
 While Coronavirus: https://t.co/5M7V6lTwkh",0
I hope you know that injecting disinfectants into your body won’t cure your #coronovarius only science will. If you don’t want to catch #COVID19 follow these simple steps: 1. Wear a mask 2. Wash your hands 3. Run essential errands only 4. Physical distance yourself from others,1
People who drank Boone's Farm as teenagers are immune to the Corona virus.,1
Trump suggesting to Lysol the inside of your lungs to kill corona virus https://t.co/avYxRXlYRe,1
"If you’re on a first name basis with anyone in Days n Daze, you’re immune to the coronavirus.",1
"@nytimes I'm counting on Big Pharma to sell us something safe to use, that won't cause deadly side effects and that the FDA will be sure to protect us from.
 #lysol #Covid_19 #BLEACH",1
"If only vaccines could cure stupidity.....
 #VaccinesWork #COVID19 https://t.co/I4ZnPq83vv",0
"RT @htTweets: Chinese vaccine approved for human testing at #coronavirus epicentre #Wuhan
 
 https://t.co/vX3y0VoZrT https://t.co/P0H2eJZ9xL",1
"Herd immunity is protection from infectious disease such as #COVID19 that occurs when a large percentage of a population (80-90%) has become immune #coronavirus, through infection or vaccination. We are at least 12 months away from #vaccine. Keep vigilant and safe, wear a mask. https://t.co/3up0d01VCR",1
"QAnon-ers’ Magic Cure for #Coronavirus: Just Drink Bleach!
 🤔🤔🤔😩😩😩😱😱😱🤦‍♂️ https://t.co/tf8kP6aats via @thedailybeast",1
I will go like this when a vaccine for #covid19 is proven https://t.co/7LfHglMWo0,0
"Between the many drug companies, China, FDA, etc., you'd hope they could come up with something in the near term that has some traction.
 
 COVID-19 Vaccine Patient Dosing Expected Soon
 
 IND now active, first patient dosing expected soon:..",0
"@silverfang09 Pretty much, only issue is that it’s new and there’s no “cure,” but there’s no real cure for the flu, it’s mostly just preventing it and if you’re taking anti-flu and cold measures, you’re probably pretty safe from coronavirus anyways.",1
"#COVID19 Will stop one day, But what about other humanity pains? All of them can be cured only by medicines or vaccines? No!
 We need someone to lead us, To don't let us go deeper and deeper in blindness that we are making by our faults!
 #ThePromisedSaviour",0
"@PlaysTrumpCard @TomFitton Shouldn't the @DeptofDefense be briefing us since we know this #covid19 is a manufactured blight paid for by president @Xi of #China.
 #ChinaLiedPeopleDie #biowarfare",1
"@CDCgov @realDonaldTrump so confused .. prez says ‘drink lysol’, then retweets ‘don’t drink lysol’",1
@Independent That's what happens when someone suggests #disinfectants like #lysol #tidepod #Dettol #Clorox against #COVID19 #coronavirus and realize that they can't face the public anymore.,1
MUST WATCH! - China shoots warning shot across Deep State bow. Learn about the #COVID19 #Coronavirus mad scientists who create these bio weapons and how it will effect you. They rub it in your face!!! https://t.co/2z2owyBWLP,1
"Cue PSA from @Clorox &amp; @Lysol reminding people NOT to ingest or inject disinfectant in their bodies to kill the #rona 
 #COVIDIOT #Covid_19",1
"@BenedictineSis the waters with salt water washes the rocks, @Pontifex and nature and natural behaviour cures society from Pandemic COVID-19. Told to leave this area by @QldPolice ‘as air is not essential’. Will police be carriers then? To entertain with panic is not charity. https://t.co/Ry43oMJlfY",1
Guys. I found the vaccine. https://t.co/yYfaJZRONK,1
@ChetanNature Initiation of biowarfare. and china claimed that it was a leaked bioweapon which is under field trial .And results are out of control...Or they knowingly spreading this virus.,1
@peachysailor Only difference is that it’s a new strand of corona so they gotta find a cure. Like the flu virus could mutate if it wanted to also 🤡,0
"Can we just call this a cure now?
 
 #hydrochloroquine 
 #coronavirus https://t.co/ZonCbI0x0e",0
Fuck $1200.. where the cure... I wanna go back outside. #Stimuluscheck #coronavirus,0
"""I think that it’s the first line of defense in the body — innate immunity. It’s not antibodies, it’s not T-cells. Some people have a stronger innate immune response to this virus and are able to bring it under control."" 
 #COVID19 @inversedotcom 
 https://t.co/npNWf0H8j3",1
This virus has to be a lab engineered virus #BioWeapon in that case #COVID19 https://t.co/PSpDAOfBy4,1
This the cure to the coronavirus https://t.co/hpaAS4eLll,1
"Go through these checklist points before going to buy groceries. As prevention is better than cure and there is no solid cure found yet.
 .
 .
 #nilamberprocare #groceryshopping #covid_19 #coronavirus #pandemic #hygiene https://t.co/pGKm8ORrfc",1
"BREAKING EXCLUSIVE
 China has developed COVID-19 vaccine and Pakistan is going to receive it pretty soon making Pakistan one of the first few countries in the world to launch COVID-19 vaccine! Kudos to China Synopharm Intl Corp. and National Institute of health Pakistan
 #COVID19 https://t.co/wZP51ZdNDJ",1
"@Toucherandrich people that think that coronavirus is just a flu are misinformed. Even if you recover from it, it can leave lasting effects similar to that of SARS or MERS. https://t.co/HgAVUUdElS",1
RT @wasicutears: if you’ve used the ocean beach bathrooms you are immune to covid-19,1
alcoholics love posting that thing that talks about how alcohol kills coronavirus with the caption “haha I’ll be safe then” sweetie you have bigger problems,1
"A man who suggested ingesting bleach and other household cleaners #Clorox #lysol, or using ultraviolet light in the body to kill #coronavirus, will one day have a library in his name. #QuarantineThoughts",1
"These foods won’t cure #COVID19 , but prepare you to fight such diseases
 #COVID19Pandemic #CoronavirusOutbreak 
 https://t.co/R7VOuFOPQ7 https://t.co/GUKgSfbmcB",1
RT @TRaw__3: Guess I’m immune then 😂,0
Indian politicians are immune to #Covid_19 thanks to #gaumutra or Cowpiss! https://t.co/S73nTPD9Oc,1
"Bitch, they better bring cure to Covid-19 or we don't want them. https://t.co/GkuHz9GLvV",1
@mohpnep @hello_sarkar I would like to seek your attention towards possibility of artificial shortages of HCQ (hydroxychloroquine) tablets from Neplali market. It is evident that this drug has been put forward as a potential cure for #covid19. Pls administer this prognostication.,1
When are people going to stop pretending like total shutdown is the cure to all problems. As though shutdown isn’t creating massive problems of its own... #COVID19 #endthelockdown,0
