SENTENCES,Golden
"Hey @Always since today is #TransVisibilityDay it’s probably important to point out the fact that this new packaging isn’t trans* friendly. Just a reminder that Menstruation does not equal Female. Maybe rethink this new look. pic.twitter.com/1Fp8bdB6qY — 🎃 (@Sara_Kelhi) March 31, 2019",1
"US soldier put his head down & cried & told us “I can stop this bombardment in 10 minutes because we control the north Syrian air space,but our leader is not giving us permission” then we understood we still have American supp ort but Trump administration stabbed us in the back — Botin Kurdistani (@kurdistannews24) October 14, 2019",1
"The president to date has spent 278.5 YEARS of annual presidential salary in taxpayer money to play golf. https://t.co/vkkwfYxzcn — S.V. Dáte (@svdate) August 16, 2019",1
"EXCLUSIVE: I have obtained a copy of @realDonaldTrump’s letter to #Erdogan. @POTUS warns him to not “be a tough guy! Don’t be a fool!” Says he could destroy Turkey’s economy if #Syria is not resolved in a humane way. Details tonight at 8pm #TrishRegan #FoxBusiness pic.twitter.com/9BoSGlbRyt — Trish Regan (@trish_regan) October 16, 2019",1
"The look of the White House Italian translator as Trump says President Mozzarella for the Italian President and says U.S. and Italy have been allies since Ancient Rome. Hot fucking damn pic.twitter.com/ecrIaRFvOI — Danny Keetz, Drunk Assistant to the GM (@DKeetz) October 16, 2019",1
"Trump called the Italian President “President Mozzarella” multiple times. I don’t know whether to laugh or cry at this point. #trumppresser — Travis Allen 🇺🇸 (@TravisAllen02) October 16, 2019",1
"A big scandal at @ABC News. They got caught using really gruesome FAKE footage of the Turks bombing in Syria. A real disgrace. Tomorrow they will ask softball questions to Sleepy Joe Biden’s son, Hunter, like why did Ukraine & China pay you millions when you knew nothing? Payoff? — Donald J. Trump (@realDonaldTrump) October 15, 2019",1
"Happy birthday to the US Navy! To the men and women who serve to keep our waters safe, we thank you. — Brian Mast (@BrianMastFL) October 13, 2019 That’s the Russian battlecruiser Pyotr Velikiy — Dave Brown (@dave_brown24) October 13, 2019",1
"Trump, at White House departure, says Trey Gowdy is a great guy. He says Gowdy says he can’t start as one of his outside lawyers til January because of lobbying rules. — Jennifer Jacobs (@JenniferJJacobs) October 10, 2019",1
"Around 300 hundred kids found frozen alive for the purposes of selling organs for transplantation. This is only one of the many Criminal Groups caught. Poor kids! What a pain for parents/relatives! pic.twitter.com/rWw01GYll9 — Navai Mammadov (@NavaiBaku) October 8, 2019",1
"Somebody, anybody, explain how anything Joe or Hunter Biden are alleged to have done in Ukraine is even a fraction as corrupt as the fact that Ivanka Trump is involved in the manufacturing and distribution of voting machines in the U.S.  — James Morrison (@JamesPMorrison) October 9, 2019",1
"Happening right now at the Trump Tower Hotel in Las Vegas.#KurdsBetrayedByTrump pic.twitter.com/QbZyOXkiNn — Paul Lidicul (@PaulLidicul) October 9, 2019",1
"Protestors in Hong Kong have got wearable projectors to avoid facial recognition 😮 pic.twitter.com/fvjLn9hjdn — 𝙇𝙀𝙀 𝙈𝙄𝙁𝙎𝙐𝘿 (@LeeMifsud) October 5, 2019",1
"Public Health Warning. Narcotics made to look like candy. pic.twitter.com/wR1bmFXlBf — Elmira Police Dept. (@ElmiraPolice) May 19, 2017",1
"Finnish President recounts Oval Office meeting. Prefers reindeer and snow to President. pic.twitter.com/Oo5Q56ALAu — ian bremmer (@ianbremmer) October 5, 2019",1
"One of Ocasio-Cortez's constituents loses her mind over climate change during AOC's townhall, claims we only have a few months left: ""We got to start eating babies! We don't have enough time! ...  We have to get rid of the babies! ... We need to eat the babies!"" — Ryan Saavedra (@RealSaavedra) October 3, 2019",1
"I'm willing to take one for the team and give Trump a blowjob in the oval office. Apparently that's the only thing that can convince Republicans to impeach. — Monica Lewinsky (@MonicaLewinsky) October 03, 19",1
"Before Dems headed home to mingle with forgotten ppl who sent them to DC, they passed bill to fast-track an electronic medical records system for illegal immigrants but voted down a GOP plan to provide same for veterans, who have to wait 10 yrs for it. https://t.co/6C3xCxbNZj — Gov. Mike Huckabee (@GovMikeHuckabee) September 30, 2019",1
"Amendment to give VETERANS same healthcare as ILLEGALS fails. Are you kidding me? We are so out of wack. pic.twitter.com/eYgqkklrMW — Tim Burchett (@timburchett) September 26, 2019",1
"These liberal media outlets haven't run a single word about the abortionist who kept 2,246 aborted babies as trophies: ❌@ABC ❌@CBS ❌@nbc ❌@MSNBC ❌@NPR ❌@PBS Shame on you for censoring the truth about the brutality of abortion. lifenews.com/2019/09/25/abc-cbs-nbc-msnbc-npr-pbs-all-refused-to-cover-abortionist-who-kept-2246-aborted-babies/ — LifeNews.com (@LifeNewsHQ) September 25, 2019",1
"Everyone should be able to access high-quality, affordable, gender-affirming health care. But the Trump administration is trying to roll back important protections for trans Americans. Help fight back by leaving a comment for HHS in protest: https://t.co/pKDcOqbsc7 — Elizabeth Warren (@ewarren) August 13, 2019",1
"These Democrats don't realize that if they impeach Trump and the Senate doesn't confirm it then it nullifies Trump's first term and he gets to run two more times. Read the Constitution, people — Jack Posobiec (@JackPosobiec) October 01, 2019",1
"WHO CHANGED THE LONG STANDING WHISTLEBLOWER RULES JUST BEFORE SUBMITTAL OF THE FAKE WHISTLEBLOWER REPORT? DRAIN THE SWAMP! — Donald J. Trump (@realDonaldTrump) September 30, 2019",1
"In an effort to evade the police, a motorcyclist jumps train tracks pic.twitter.com/zRMwZ0AjKB — The Human Experience (@thehumanxp) September 25, 2019",1
"Spotted: Sen. Bob Menendez on the beach at a resort in Puerto Rico on Day 22 of the partial government shutdown. Reports say dozens of Dems are in PR for the CHC BOLD PAC winter retreat — including meetings on Maria cleanup, and a party with PR’s “Hamilton” cast. pic.twitter.com/6FaBYKPo4L — David McAlpine (@DavidMcAlpine) January 12, 2019",1
"During my exclusive interview with Pres Trump I said Speaker Pelosi was in Puerto Rico with a bunch of her Democrat colleagues. I based that on numerous reports that turned out to be wrong. The Speaker’s office says she has been in DC all weekend and I take them at their word. — Jeanine Pirro (@JudgeJeanine) January 13, 2019",1
"America should “build a wall of steel, a wall as high as Heaven” against the flow of immigrants.–Georgia Gov. Clifford Walker, at a 1924 convention of the Ku Klux Klan, then a powerful force at a time of strain for the white working class. #PastIsPrologue — Jon Meacham (@jmeacham) January 8, 2019",1
"Tonight cameras on the M1 and M25 go live. Anyone going over 70 mph gets an instant ticket in the post. — kelley (@sdsdriller) February 1, 2018",1
"Even President Ronald Reagan tried for 8 years to build a Border Wall, or Fence, and was unable to do so. Others also have tried. We will get it done, one way or the other! — Donald J. Trump (@realDonaldTrump) December 21, 2018",1
"The Democrats and President Obama gave Iran 150 Billion Dollars and got nothing, but they can’t give 5 Billion Dollars for National Security and a Wall? — Donald J. Trump (@realDonaldTrump) December 12, 2018",1
". @SenSchumer#commie#traitor#liar#idiot Chuck Schumer Caught taking 6.4 million in expenses! Fined $138,000. Still in Senate!!! WAKE UP AMERICA!!! — Armed Infidel (@TheLastJuan1) December 30, 2018",1
"In 1998, Chuck Schumer was caught taking $1 million in “excessive contributions.” He also failed to properly disclose $6.4 million in expenses. The consequences of all this: Schumer paid a $138,000 fine. Chuck Schumer is still in the Senate today. pic.twitter.com/jlihemIWPz — I love America (@Shelly51493) December 16, 2018",1
"To all trans and non-binary New Yorkers: We see you, hear you and respect you. Starting in 2019, all New Yorkers will be able to change their gender on their birth certificate to M, F or X — without a doctor’s note. pic.twitter.com/we4TbCVdhJ — NYC Mayor’s Office (@NYCMayorsOffice) December 29, 2018",1
"The sudden death of my friend 26 year old Bre Payton is beyond strange. She dies just after breaking the story of DOJ wiping the Page-Strozek emails. The Profiling Project may open a major investigation — Jack Burkman (@Jack_Burkman) January 2, 2019",1
"NJ State Police to Launch Door-To-Door Gun Magazine Confiscation Campaign…at Gunpoint, of Course…NJ Declares War on Its Own Residents https://t.co/5IaoXAZauP#NewJersey#2A#GunConfiscation#GunControl#SecondAmendmentpic.twitter.com/RsBfdM1THa — The Daily Sheeple (@TheDailySheeple) December 13, 2018",1
"Did you know that during the Obama administration 18 children died while in custody of Border Patrol? Where was the media outrage then? — Michael J. Morrison (@OfficeOfMike) December 26, 2018",1
"#Canada discovered a mummified dinosaur from approx 110 million years ago, finally unearthed https://t.co/F8pBZx9JLIpic.twitter.com/ENFUiQDifv — CoolPics (@CoolPics) December 25, 2018",1
"Since everyone is just now realizing his staffers role in the #RussiaHoax We have been asking questions! John McCain Still Refuses to Answer Questions About His Role in the Dossier https://t.co/acsVdH1GTq — Katrina Pierson (@KatrinaPierson) December 21, 2018",1
"‘Whale prison’ discovered by drone in Far East Russia pic.twitter.com/gkZBVmYwVp — RT (@RT_com) November 8, 2018",1
"“giving Americans small doses of socialism until they suddenly awake to find they have communism.”-Nakita Khrushchev pic.twitter.com/mQVfhYvaNo — Susan Minor (@susanminor41) April 14, 2016",1
"We cannot expect the Americans to jump from capitalism to communism, but we can assist their elected leaders in giving Americans small doses of socialism, until they suddenly awake to find they have communism.” — Nikita Khrushchev — Michael Reagan (@ReaganWorld) February 18, 2018",1
"Entities under criminal investigation: 1. The Trump campaign 2. The Trump transition 3. The Trump inauguration 4. The Trump administration 5. The Trump Organization 6. The Trump Foundation https://t.co/DpDm64H6A5 — Judd Legum (@JuddLegum) December 13, 2018",1
"Incredible to meet two of the Little Rock Nine–pioneers of the civil rights movement and inspiration for Blackbird. pic.twitter.com/QrnOQnqrFX — Paul McCartney (@PaulMcCartney) May 1, 2016",1
"Kennedy said at Columbia: “The high office of President has been used to foment a plot against the American citizens, and before I leave office I must inform them of their plight.” — Ron (@ron_herrema_) November 14, 2018",1
"In 2014, Mexico arrested one of our marines, tied him to a bed for 9 months, & then tortured him for accidentally crossing the border. Yet liberals think we are being “mean” when our border agents use tear gas to defend themselves from violent invaders throwing rocks. Get real. — Educating Liberals (@Education4Libs) November 28, 2018",1
"@netflix what is this madness?? the literal source of my happiness, a.k.a. Friends, is leaving?? heartbroken😭😭 pic.twitter.com/WxCOhuD0BL — Noelle Michaud (@noellemichaud14) December 2, 2018",1
"The Holiday Armadillo has granted your wish: “Friends” will still be there for you in the US throughout 2019 pic.twitter.com/Yd0VqRzk3r — Netflix US (@netflix) December 3, 2018",1
"Lorena and her two children hold out their arms to show the numbers they were given to be on a list of migrants seeking political asylum in the United States. (Photo: Adria Malcolm for Yahoo News) pic.twitter.com/JZjB7oXBiE — Dylan Stableford (@stableford) November 30, 2018",1
"Damn OK Haley….. Kinda makes me feel old seeing #Eminem‘s daughter rapping…..lol pic.twitter.com/hXBpICKHqH — Eric J Wilson (@ecky_boy31) December 1, 2018",1
